Coach,Year,Team,Role,Age,num_times_hc,num_yr_col_pos,num_yr_col_coor,num_yr_col_hc,num_yr_nfl_pos,num_yr_nfl_coor,num_yr_nfl_hc,PF (Points For)__oc,Yds__oc,Y/P__oc,TO__oc,1stD__oc,Cmp Passing__oc,Att Passing__oc,Yds Passing__oc,TD Passing__oc,Int Passing__oc,NY/A Passing__oc,1stD Passing__oc,Att Rushing__oc,Yds Rushing__oc,TD Rushing__oc,Y/A Rushing__oc,1stD Rushing__oc,Pen__oc,Yds Penalties__oc,1stPy__oc,#Dr__oc,Sc%__oc,TO%__oc,Time Average Drive__oc,Plays Average Drive__oc,Yds Average Drive__oc,Pts Average Drive__oc,3DAtt__oc,3D%__oc,4DAtt__oc,4D%__oc,RZAtt__oc,RZPct__oc,PF (Points For)__dc,Yds__dc,Y/P__dc,TO__dc,1stD__dc,Cmp Passing__dc,Att Passing__dc,Yds Passing__dc,TD Passing__dc,Int Passing__dc,NY/A Passing__dc,1stD Passing__dc,Att Rushing__dc,Yds Rushing__dc,TD Rushing__dc,Y/A Rushing__dc,1stD Rushing__dc,Pen__dc,Yds Penalties__dc,1stPy__dc,#Dr__dc,Sc%__dc,TO%__dc,Time Average Drive__dc,Plays Average Drive__dc,Yds Average Drive__dc,Pts Average Drive__dc,3DAtt__dc,3D%__dc,4DAtt__dc,4D%__dc,RZAtt__dc,RZPct__dc,PF (Points For)__hc,Yds__hc,Y/P__hc,TO__hc,1stD__hc,Cmp Passing__hc,Att Passing__hc,Yds Passing__hc,TD Passing__hc,Int Passing__hc,NY/A Passing__hc,1stD Passing__hc,Att Rushing__hc,Yds Rushing__hc,TD Rushing__hc,Y/A Rushing__hc,1stD Rushing__hc,Pen__hc,Yds Penalties__hc,1stPy__hc,#Dr__hc,Sc%__hc,TO%__hc,Time Average Drive__hc,Plays Average Drive__hc,Yds Average Drive__hc,Pts Average Drive__hc,3DAtt__hc,3D%__hc,4DAtt__hc,4D%__hc,RZAtt__hc,RZPct__hc,PF (Points For)__opp__hc,Yds__opp__hc,Y/P__opp__hc,TO__opp__hc,1stD__opp__hc,Cmp Passing__opp__hc,Att Passing__opp__hc,Yds Passing__opp__hc,TD Passing__opp__hc,Int Passing__opp__hc,NY/A Passing__opp__hc,1stD Passing__opp__hc,Att Rushing__opp__hc,Yds Rushing__opp__hc,TD Rushing__opp__hc,Y/A Rushing__opp__hc,1stD Rushing__opp__hc,Pen__opp__hc,Yds Penalties__opp__hc,1stPy__opp__hc,#Dr__opp__hc,Sc%__opp__hc,TO%__opp__hc,Time Average Drive__opp__hc,Plays Average Drive__opp__hc,Yds Average Drive__opp__hc,Pts Average Drive__opp__hc,3DAtt__opp__hc,3D%__opp__hc,4DAtt__opp__hc,4D%__opp__hc,RZAtt__opp__hc,RZPct__opp__hc
John Fox,2007,CAR,HC,52,1,6,3,0,5,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,-0.2772971664575984,-0.417103878338043,-0.28320231773649496,0.2397621007385847,-0.5433795652910759,-0.49528985005418413,-0.5426628712769593,-0.2581948670948609,-0.06521189878855413,0.16723595087943077,0.1668318295147621,-0.5381127270719477,0.27681088758012906,-0.39921926762571486,-0.503062486237422,-0.9541608319421389,-0.3156571839596885,-0.011062848231581945,-0.13929341862320577,0.10832737332273852,0.7828291988062175,-0.32804034391045656,0.0031344195726965896,-0.444380945215863,-0.8346401871449611,-0.5897961041781262,-0.3833875775986995,0.1254431339942282,-0.46835102585950217,-1.1637872028775207,-0.6300745488409254,-0.5553360514595251,-0.055813337916925845,-0.6455938085952161,-0.8196266460336933,-0.9881576488849639,0.5984207900795414,-0.7938871639460323,-0.3497627042298816,-0.050202467807114556,-0.5658623408181466,-0.5319059533950834,0.5619335281847221,-0.7823103941075151,-0.6179977965018513,-0.13616900497083734,-0.5599881100604913,-0.38814208494333197,-0.7405703501941464,-0.6243192181031357,0.09514069795857867,0.5059300407370182,0.1350190380412776,0.5992273896598209,-0.807623617497949,0.34266623947284336,-0.541355659736175,-0.6152415850880221,-0.9307481481553721,-0.7988891506208542,0.7449844640054225,-0.22942769031441101,-0.15160886558319372,-0.2468031142500969,-0.8463139360363057,-0.15744002092528395
John Fox,2008,CAR,HC,53,1,6,3,0,5,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,-0.40050416294537783,-0.5398816527147723,-0.42571409219344175,0.20815893596476176,-0.6602880256228416,-0.57160858035675,-0.5402218489961214,-0.4176663856005,-0.12198320314991408,0.1512065804101984,-0.056623220175018495,-0.6873057335655512,0.2784202443405892,-0.30641547938908803,-0.6170859921476076,-0.8116207123621538,-0.35372781625835353,0.02360844147656473,-0.022400036815702278,0.3025109910912866,0.7108030805236317,-0.4186893263699097,-0.03730784300369211,-0.5065935321660985,-0.7921422081019891,-0.6674194328272565,-0.46244335353640503,0.34771861179377767,-0.5086115295015182,-1.057106753227493,-0.5913788658303868,-0.6097735037349775,-0.07857334891116295,-0.5379948404960134,-0.6855686191984812,-0.9182661197547146,0.5362879781509954,-0.6313055050148006,-0.24216854461709073,-0.027057577077708367,-0.47285086967556045,-0.46143978534890223,0.35050640146265416,-0.6403906201729596,-0.5874169310382673,0.012699950026171173,-0.46872599477405336,-0.28438446820790203,-0.7218671381980674,-0.4747048093348767,0.1915868961716213,0.7366555934324511,0.29989878728336333,0.6003431690578906,-0.6668353159633277,0.2855551995607028,-0.4595219513085391,-0.5640868555715357,-0.8458995808216612,-0.6737415835638791,0.791612989090262,-0.06106555140305845,-0.22159509614834735,-0.20905577961235533,-0.7597057796391032,-0.13626573609320633
John Fox,2009,CAR,HC,54,1,6,3,0,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,-0.2098171747489937,-0.3807811187610781,-0.17328407922678662,0.032099233647620365,-0.5980993003149395,-0.6924460926724345,-0.7173463323202683,-0.4079049601350197,-0.22187400914570862,0.03937716213789476,0.142686484500334,-0.6922769097289467,0.3976063981187791,-0.014135566524345888,-0.12540691909840543,-0.4617271238585765,-0.16621459948905043,0.06447320250029351,-0.11382696380568294,0.1601420324813167,0.7569374314784288,-0.2651112765174944,-0.17554539458857057,-0.589600963301355,-0.8955957225843676,-0.5642812743992514,-0.29104537513870765,0.13303879492958856,-0.433813697431952,-1.1505789431997686,-0.6780673483809956,-0.539196629563069,0.1572080544580429,-0.5132953398538148,-0.5722333438526233,-0.8112043990137884,0.4658431985503358,-0.5353032503167727,-0.13012880147570302,0.10838546954122245,-0.40260679663988785,-0.4277802053780583,0.22802064029903674,-0.6456613117880506,-0.46385133917819793,-0.017166318877596065,-0.3808519328433909,-0.26420891138828323,-0.5512375497502788,-0.4172803730494614,0.14455705201227165,0.6635277044959361,0.19657977326556134,0.5642671924920138,-0.6489040232161274,0.21916120818323112,-0.3990491204055989,-0.4641074695383984,-0.7457400424635969,-0.6429024452286233,0.7869929917528306,-0.047102097887186445,-0.035446721753773884,-0.25109172861809237,-0.6732452048367071,-0.10706754596232103
John Fox,2010,CAR,HC,55,1,6,3,0,5,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,-0.2284423456428178,-0.34607450637797066,-0.18197698302313647,0.11015334997899441,-0.5561918314366201,-0.7591015257047533,-0.7966853688061054,-0.4821706240102629,-0.3054547197715671,0.11490552606796614,0.054368883208701216,-0.7096284637078673,0.5512839925809668,0.22110667426733177,-0.005741424148820812,-0.21001859082657293,0.04519824218898483,-0.005082313161644342,-0.17853475501557237,-0.057265911475395836,0.7611160222562529,-0.28756887129941505,-0.0927308139551158,-0.5744168425009362,-0.8277196984530906,-0.538006370633607,-0.29839956639152493,0.16370029686693,-0.4074882251532186,-0.9464113050420734,-0.6490479280333001,-0.5826394243593279,0.12125401998129531,-0.5263014339476542,-0.5789179237032057,-0.7489166567003321,0.6166266993739765,-0.5207442477961255,-0.18829144032311704,-0.03269103429274498,-0.5057593198750143,-0.5442273222899706,0.32461570584656335,-0.6398197719528111,-0.5863022492632232,0.009380410768466643,-0.2840915606188556,-0.19172480573763823,-0.4136412171590958,-0.28061101969471197,-0.0020846817278784013,0.41869012587934945,0.23090583042810758,0.41798812472226227,-0.6970316380170204,0.4314339137965712,-0.3198899858158636,-0.4398661865326936,-0.6926147175654342,-0.6761793594329626,0.5011310732884652,-0.15434071525099385,-0.04187555133651952,-0.19265762089085656,-0.5832546025398222,-0.12009025112929933
John Fox,2011,DEN,HC,56,1,6,3,0,5,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,-0.47787121923780734,-0.557214516649001,-0.4281161272984641,0.24886047049820556,-0.7345414513077609,-0.8453960822061747,-0.818923665718024,-0.6949173897989047,-0.5096865831756451,0.2080824345732285,-0.2561054088824165,-0.8609065862772753,0.47452766568831145,0.20148339984447042,-0.16750747651139816,-0.158659055681665,-0.07011015916665109,0.049882632765738906,-0.08520579267220157,-0.07572342417861687,0.7780713902032563,-0.48341742813771305,0.055468823231767286,-0.6882216506583274,-0.883894350329307,-0.7237660460745398,-0.5075884456146409,0.261787265812204,-0.5277079276316632,-0.6698073552325733,-0.6203884154290537,-0.7477328153223618,-0.1742851406200476,-0.36129247434748163,-0.5152393283111016,-0.7315303146514375,0.5905729662990845,-0.3627053265428303,-0.17336204229551588,-0.06819961870519231,-0.4978498741408673,-0.5839456641787221,0.31543910537700914,-0.5835868184370527,-0.5656751083944589,0.15956271500933258,-0.2006523171789097,0.004783319144148226,-0.444486773102848,-0.08453504592732114,-0.06156251327151799,0.32844053191709777,0.30868126715656413,0.4657060780002674,-0.553713861594441,0.4190518162776836,-0.23404815894950223,-0.37379609397274716,-0.6619504046495881,-0.5486987198529587,0.43864002753603487,-0.1449522921426153,-0.17219971939806125,-0.21253427947073325,-0.30144698826448596,-0.16111206491359442
John Fox,2012,DEN,HC,57,2,6,3,0,5,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,-0.48316097045602824,-0.566600508415945,-0.453952558712139,0.29655091502713987,-0.7244254413285671,-0.9751721246086896,-0.9454515725231645,-0.7886445770496469,-0.4933747877697341,0.13119479850034826,-0.3456970226960458,-0.9337579178863671,0.6637435659882616,0.4293837959356295,-0.18203389096881956,-0.02493885049721507,0.11209560559872048,0.03503227955929543,-0.0930616958820025,-0.07385392670726512,0.8704971803267438,-0.5485554385868634,0.09244654320401931,-0.731313441938598,-0.9215015460717586,-0.7462269197945899,-0.5433870351890091,0.24981512767818664,-0.5940969640398499,-0.6137654550978808,-0.7201968985114469,-0.7987092975909981,-0.20693832456064037,-0.2668156030455808,-0.4307579734538338,-0.6702939842292104,0.4121465567671347,-0.3140330162832656,-0.1392426212827475,-0.0813007771604459,-0.44155334359737497,-0.5118642581088579,0.1557839622611493,-0.5145259625328554,-0.5335387081866118,0.24846959122149662,-0.1316070708553272,-0.029938821502387573,-0.44403470956700675,-0.05292534022122787,-0.08898928665733956,0.2720781288270952,0.3320429194257005,0.5852244413335427,-0.49610100774349314,0.2090019204169037,-0.2568579979912308,-0.4263365495533077,-0.6457253299576283,-0.5135494719299445,0.44481276884767845,-0.23410828992709157,-0.2618342913238946,-0.2646630142431592,-0.24869664375167022,-0.1460064895157353
John Fox,2013,DEN,HC,58,2,6,3,0,5,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,-0.29380412056046673,-0.38791517886073845,-0.33368407932469835,0.27089489712615383,-0.5130084931420806,-0.7697256164882085,-0.8193730633060615,-0.5944500699819093,-0.2919657860080673,0.027370139287149587,-0.15990979996481788,-0.7402114578997575,0.6827439925282337,0.385100581217288,-0.17492308079597832,-0.10163171423823805,0.16147150538863378,0.02918733233525108,-0.1171748350643083,0.034940474298889086,0.8027065732969135,-0.4079008253048405,0.07578889010526385,-0.6283064865178148,-0.7568033227600064,-0.5738176650215094,-0.3904943667234489,0.22765443557162948,-0.4140209604050337,-0.7222128575120526,-0.6001476712858165,-0.5519499685475059,-0.12542130551143396,-0.3605375528269615,-0.551499251918441,-0.7775099612374036,0.36334438965144344,-0.39525221613762834,-0.17255113754030554,-0.0668181472852747,-0.5085566474634251,-0.4427586107148897,0.16936746715466525,-0.621346967754835,-0.5273771451632635,0.15871809554345415,-0.24996765631365828,-0.18748796945938864,-0.5508214902016602,-0.1828901866857655,0.07265269791719803,0.3197037354142442,0.33640086291688,0.5965419578617215,-0.5823472167478282,0.1754672810875239,-0.36525885793928126,-0.4949433498220445,-0.7598875427752059,-0.5875232438885475,0.4317253700757,-0.42932279975671667,-0.16730482111542574,-0.31475167414505223,-0.3169676330135031,-0.0725453843071826
John Fox,2014,DEN,HC,59,2,6,3,0,5,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,0.011748096258969776,-0.11949764932716327,-0.1308580097159956,0.25587529593083475,-0.20211750562161931,-0.5152060204297,-0.6135795111050327,-0.30615452128846793,0.0459060905165275,-0.06545191866532707,0.04586610642879226,-0.4095932760452499,0.668800755534373,0.36940465426527136,-0.09873901317964566,-0.1016116300815978,0.19999238543303818,0.12624634798639808,-0.021137438235516354,0.09162922785686446,0.8171160920829189,-0.18216741362287114,0.012691640694861561,-0.6191989493982609,-0.6239689122066409,-0.36089723536781326,-0.12465266687973708,0.1313465642998504,-0.22075450283564924,-0.7461607816363931,-0.3582435933584218,-0.3382877694024204,0.1335808877995884,-0.29875901408850164,-0.48545079380013134,-0.7247305880448053,0.3410107662517663,-0.30449945341541157,-0.1293804144301436,0.027835438993805722,-0.4048415721504624,-0.3453576382415758,0.17943114836973975,-0.5716595863007753,-0.4255768946573919,0.11395367823355007,-0.2878380769340898,-0.1346750204448454,-0.5614166779348007,-0.19334181243434015,0.060135315096254104,0.26648402442910035,0.4490043866447047,0.6608549986568123,-0.5585747363796782,0.16386633495347488,-0.441077401485983,-0.5471937902014208,-0.7370309424741479,-0.5330966560750441,0.39712177861504205,-0.393478336648505,-0.14809228992219298,-0.4046485773332476,-0.19735728727506394,0.0072129489882516535
John Fox,2015,CHI,HC,60,2,6,3,0,5,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,0.14357436867400905,0.006182984573453087,-0.016104297719379507,0.18469557170972178,-0.10367367040334528,-0.3925664801331995,-0.5004213627569218,-0.16173245814863318,0.19209817375365068,-0.04179461848227117,0.17042116723282297,-0.29791669797050313,0.6394546583378514,0.34182490482493566,-0.0322709376540357,-0.11968222128055535,0.20669178232011595,0.1927878041869568,0.06758661041231817,0.12776120794091447,0.8605489363837238,-0.09773146081365255,-0.05722241011386256,-0.6182308716895928,-0.6165806305333424,-0.2812905740793466,-0.017140582681973493,0.11842411666896702,-0.1371073261332658,-0.707866829006671,-0.33419077114903545,-0.22291930540804888,0.2203919351414945,-0.286651679066345,-0.5724995578736103,-0.8220605896718903,0.33433553936161514,-0.3200022898564464,0.05773918114943952,0.237881829159468,-0.4191350930485714,-0.2552945316845662,0.2305798636910161,-0.6752663951621598,-0.2739354320076976,-0.04489735124985901,-0.41343827575084047,-0.18029138785244056,-0.6124475252230451,-0.3313883046879955,0.0393684362343791,0.20076532505367195,0.4222448533836233,0.688781470889615,-0.5625266528680203,0.14323542565983155,-0.5046051523111473,-0.5938376111275381,-0.8284108259880896,-0.525062352694573,0.42657517401808964,-0.4359385287300291,-0.09364494131647529,-0.3035181947924497,-0.16342119492854595,0.055339210273184114
John Fox,2016,CHI,HC,61,3,6,3,0,5,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,0.09757217425572993,-0.015760347476772633,-0.031421456829428936,0.14181924710607952,-0.11857705681651083,-0.4065637898133128,-0.5206364661856812,-0.18494858213916573,0.12466003821078456,-0.06510482835229389,0.18182780997706008,-0.32748739936445526,0.6659331639088115,0.34480266970099177,-0.00565583418935528,-0.13535160058550672,0.2549574754772053,0.12089277801411473,0.044510017495378654,0.07363907003896489,0.7399190202353634,-0.04824148926858203,-0.06567040036982703,-0.5050944879504766,-0.5203005889629788,-0.25026508911222345,-0.006424361393403793,0.13643346871709583,-0.07538169551756398,-0.743727805126731,-0.24922489624083902,-0.19812851715602714,0.13323777582295074,-0.2249049140801259,-0.5483100157306482,-0.741276439320887,0.2339272427117917,-0.333079042445103,-0.03991801895585956,0.12380322762251979,-0.4554525534793173,-0.18376155913626965,0.11903596170421703,-0.6067570274956393,-0.3098443101641997,-0.0212507613347964,-0.3260577092335946,-0.21208461038393425,-0.4982064489614238,-0.2584780918621314,-0.05384611851273629,0.1597652271821312,0.302050240497887,0.5381194576711332,-0.4877673176440874,0.04514346022890608,-0.4253709184012357,-0.5149675546604734,-0.7408795924520059,-0.44629121781951514,0.32586881706451354,-0.31288900901836225,-0.12418805625560113,-0.31749518002017646,-0.19025564014286447,0.09377204831031984
John Fox,2017,CHI,HC,62,3,6,3,0,5,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,0.0034095019870974703,-0.002025360339719205,0.029328570342736008,0.2266720840671306,-0.11141785269915312,-0.4006826513945125,-0.5028478350291066,-0.15845247508764165,0.06432459796863246,0.016394918348878067,0.20864438028233218,-0.2716434510637219,0.5597593789213148,0.32007339800930085,-0.056394178859860825,-0.06344413199761684,0.23088993694542817,0.12454446975085115,0.06250170538687226,-0.053341902426726345,0.6097216199590509,-0.13263576317231376,0.06532307426378381,-0.48501233176672826,-0.490855104189348,-0.19077152690887633,-0.080092700512721,-0.0022694774744629036,-0.10194757125961171,-0.7082081625299504,-0.32116883839559757,-0.2122038193933163,0.09083090537039341,-0.16661611586447256,-0.521224235732024,-0.6889557261832431,0.08821658568833003,-0.3176201458677888,-0.07735118823570149,0.03733103262193991,-0.4777406890921749,-0.2030662927730193,0.014331880332744766,-0.5751498009704482,-0.325672719794286,0.024441002733111335,-0.25754424984008784,-0.13386078486543462,-0.42197443034594506,-0.2218605649445653,-0.07744343500328024,0.16864145147591755,0.3358485257345933,0.44139456843074304,-0.36382975376702215,-0.08175993850073007,-0.27402484792086834,-0.4311682989126696,-0.6645185719817389,-0.35269348710481496,0.3003163501183214,-0.2751576812209622,-0.13153004515428493,-0.2186372439902594,-0.10185250756963707,0.06116951029867593
