Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_WAR,Predicted_Impact,Prediction_Error_Coach,Prediction_Error_Replacement,WAR_SE,Primary_Coach,Combined_Coach,WAR_Percentile
CRD,1995,0.25,0.32630444,0.35321656,-0.10321655869483948,-0.026912123,-0.07630443572998047,-0.10321655869483948,2.076191738337326,Buddy Ryan,Buddy Ryan,16.86010995723885
NYG,1973,0.1786,0.28345305,0.28203902,-0.10343901648521422,0.0014140308,-0.1048530472755432,-0.10343901648521422,2.076191738337326,Alex Webster,Alex Webster,16.79902260232132
CLE,2015,0.1875,0.24607648,0.29095438,-0.10345438122749329,-0.0448779,-0.05857647955417633,-0.10345438122749329,2.076191738337326,Mike Pettine,Mike Pettine,16.737935247403787
PHI,1972,0.1786,0.2563942,0.28238085,-0.10378084912300109,-0.025986642,-0.07779420747756957,-0.10378084912300109,2.076191738337326,Ed Khayat,Ed Khayat,16.676847892486254
CLT,2019,0.4375,0.5234768,0.5413828,-0.1038827896118164,-0.01790601,-0.08597677946090698,-0.1038827896118164,2.076191738337326,Frank Reich,Frank Reich,16.615760537568725
NYJ,1988,0.5312,0.63113093,0.6351821,-0.10398208265304565,-0.004051149,-0.09993093376159667,-0.10398208265304565,2.076191738337326,Joe Walton,Joe Walton,16.554673182651193
SEA,1977,0.3571,0.38752374,0.46135578,-0.10425577559471133,-0.073832035,-0.030423740530014065,-0.10425577559471133,2.076191738337326,Jack Patera,Jack Patera,16.49358582773366
NYG,1998,0.5,0.56917924,0.6048361,-0.104836106300354,-0.03565687,-0.0691792368888855,-0.104836106300354,2.076191738337326,Jim Fassel,Jim Fassel,16.432498472816125
CLE,2005,0.375,0.43134075,0.48082957,-0.10582956671714783,-0.049488813,-0.05634075403213501,-0.10582956671714783,2.076191738337326,Romeo Crennel,Romeo Crennel,16.371411117898596
SEA,1993,0.375,0.49740517,0.48085764,-0.10585764050483704,0.01654753,-0.12240517139434814,-0.10585764050483704,2.076191738337326,Tom Flores,Tom Flores,16.310323762981064
RAI,2003,0.25,0.37191615,0.3559526,-0.10595259070396423,0.015963554,-0.12191614508628845,-0.10595259070396423,2.076191738337326,Bill Callahan,Bill Callahan,16.24923640806353
TAM,1981,0.5625,0.6735683,0.6684812,-0.10598117113113403,0.005087137,-0.11106830835342407,-0.10598117113113403,2.076191738337326,John McKay,John McKay,16.188149053146
SDG,1998,0.3333,0.38543382,0.4395739,-0.10627391381263734,-0.05414009,-0.05213382287025453,-0.10627391381263734,2.076191738337326,Kevin Gilbride,June Jones / Kevin Gilbride,16.127061698228466
MIN,1990,0.375,0.48929265,0.48145747,-0.10645747184753418,0.00783518,-0.11429265141487122,-0.10645747184753418,2.076191738337326,Jerry Burns,Jerry Burns,16.065974343310934
TAM,2012,0.4375,0.53510475,0.54404455,-0.10654455423355103,-0.008939803,-0.09760475158691406,-0.10654455423355103,2.076191738337326,Greg Schiano,Greg Schiano,16.0048869883934
RAV,2009,0.5625,0.6390015,0.66922814,-0.10672813653945923,-0.030226648,-0.07650148868560791,-0.10672813653945923,2.076191738337326,John Harbaugh,John Harbaugh,15.94379963347587
CRD,2012,0.3125,0.41592005,0.4198646,-0.10736459493637085,-0.003944546,-0.10342004895210266,-0.10736459493637085,2.076191738337326,Ken Whisenhunt,Ken Whisenhunt,15.882712278558339
TAM,2017,0.3125,0.3907576,0.41987622,-0.10737621784210205,-0.029118627,-0.07825759053230286,-0.10737621784210205,2.076191738337326,Dirk Koetter,Dirk Koetter,15.821624923640806
CIN,2006,0.5,0.5474839,0.60750306,-0.10750305652618408,-0.060019135,-0.04748392105102539,-0.10750305652618408,2.076191738337326,Marvin Lewis,Marvin Lewis,15.760537568723274
CIN,1991,0.1875,0.2969841,0.29501048,-0.10751047730445862,0.001973629,-0.10948410630226135,-0.10751047730445862,2.076191738337326,Sam Wyche,Sam Wyche,15.699450213805743
OTI,1996,0.5,0.57821655,0.60885817,-0.10885816812515259,-0.030641615,-0.078216552734375,-0.10885816812515259,2.076191738337326,Jeff Fisher,Jeff Fisher,15.638362858888211
TAM,2003,0.4375,0.5396229,0.5464435,-0.10894352197647095,-0.006820619,-0.10212290287017822,-0.10894352197647095,2.076191738337326,Jon Gruden,Jon Gruden,15.577275503970679
RAV,2002,0.4375,0.53724253,0.5465103,-0.10901027917861938,-0.009267747,-0.09974253177642822,-0.10901027917861938,2.076191738337326,Brian Billick,Brian Billick,15.516188149053145
BUF,2013,0.375,0.46696478,0.48424274,-0.10924273729324341,-0.017277956,-0.09196478128433228,-0.10924273729324341,2.076191738337326,Doug Marrone,Doug Marrone,15.455100794135616
KAN,1988,0.2812,0.36276153,0.390732,-0.10953199033737182,-0.027970463,-0.08156152729988098,-0.10953199033737182,2.076191738337326,Frank Gansz,Frank Gansz,15.394013439218082
CLT,1981,0.125,0.19342114,0.23468277,-0.10968276858329773,-0.04126163,-0.0684211403131485,-0.10968276858329773,2.076191738337326,Mike McCormack,Mike McCormack,15.33292608430055
CHI,1993,0.4375,0.55624235,0.5473721,-0.10987210273742676,0.008870244,-0.11874234676361084,-0.10987210273742676,2.076191738337326,Dave Wannstedt,Dave Wannstedt,15.271838729383017
MIN,2016,0.5,0.5864748,0.6102944,-0.1102944016456604,-0.023819625,-0.08647477626800537,-0.1102944016456604,2.076191738337326,Mike Zimmer,Mike Zimmer,15.210751374465486
SEA,2021,0.4118,0.55381984,0.5223405,-0.11054047651290894,0.03147936,-0.14201983518600464,-0.11054047651290894,2.076191738337326,Pete Carroll,Pete Carroll,15.149664019547954
ATL,1988,0.3125,0.36781326,0.42339006,-0.11089006066322327,-0.0555768,-0.05531325936317444,-0.11089006066322327,2.076191738337326,Marion Campbell,Marion Campbell,15.088576664630422
CLE,1978,0.5,0.5314214,0.6111863,-0.11118632555007935,-0.0797649,-0.03142142295837402,-0.11118632555007935,2.076191738337326,Sam Rutigliano,Sam Rutigliano,15.027489309712887
RAM,1990,0.3125,0.44251052,0.42388302,-0.11138302087783813,0.018627495,-0.13001051545143127,-0.11138302087783813,2.076191738337326,John Robinson,John Robinson,14.966401954795359
MIN,1991,0.5,0.62335783,0.6114865,-0.11148649454116821,0.011871338,-0.12335783243179321,-0.11148649454116821,2.076191738337326,Jerry Burns,Jerry Burns,14.905314599877824
CAR,1998,0.25,0.31742096,0.3616634,-0.11166340112686157,-0.04424244,-0.06742095947265625,-0.11166340112686157,2.076191738337326,Dom Capers,Dom Capers,14.844227244960292
RAI,1999,0.5,0.58165765,0.61210567,-0.11210566759109497,-0.03044802,-0.08165764808654785,-0.11210566759109497,2.076191738337326,Jon Gruden,Jon Gruden,14.783139890042762
CIN,1993,0.1875,0.21671006,0.2996259,-0.11212590336799622,-0.08291584,-0.029210060834884644,-0.11212590336799622,2.076191738337326,David Shula,David Shula,14.72205253512523
BUF,1986,0.2222,0.28672743,0.3344174,-0.1122174027442932,-0.047689974,-0.06452742843627929,-0.1122174027442932,2.076191738337326,Hank Bullough,Hank Bullough / Marv Levy,14.660965180207697
SEA,2009,0.3125,0.38382566,0.42482066,-0.1123206615447998,-0.040995,-0.07132565975189209,-0.1123206615447998,2.076191738337326,Jim Mora Jr,Jim Mora Jr,14.599877825290164
SFO,1978,0.1111,0.21075523,0.22461435,-0.11351435198783874,-0.013859123,-0.09965522899627685,-0.11351435198783874,2.076191738337326,Pete McCulley,Fred O'Connor / Pete McCulley,14.538790470372634
TAM,2001,0.5625,0.64968485,0.6768212,-0.11432117223739624,-0.027136326,-0.0871848464012146,-0.11432117223739624,2.076191738337326,Tony Dungy,Tony Dungy,14.477703115455101
NYG,1996,0.375,0.48889068,0.48933262,-0.11433261632919312,-0.00044193864,-0.11389067769050598,-0.11433261632919312,2.076191738337326,Dan Reeves,Dan Reeves,14.416615760537569
BUF,2006,0.4375,0.50975615,0.55195737,-0.11445736885070801,-0.04220122,-0.07225614786148071,-0.11445736885070801,2.076191738337326,Dick Jauron,Dick Jauron,14.355528405620035
GNB,2009,0.6875,0.8126029,0.8022444,-0.11474442481994629,0.010358453,-0.12510287761688232,-0.11474442481994629,2.076191738337326,Mike McCarthy,Mike McCarthy,14.294441050702506
PHI,1999,0.3125,0.42020527,0.42776185,-0.11526185274124146,-0.0075565875,-0.1077052652835846,-0.11526185274124146,2.076191738337326,Andy Reid,Andy Reid,14.233353695784972
JAX,2021,0.1538,0.22867931,0.2691093,-0.11530930871963502,-0.040429994,-0.07487931425571442,-0.11530930871963502,2.076191738337326,Urban Meyer,Darrell Bevell / Urban Meyer,14.17226634086744
BUF,1977,0.2143,0.2896472,0.32987168,-0.11557168431282044,-0.040224493,-0.0753471917629242,-0.11557168431282044,2.076191738337326,Jim Ringo,Jim Ringo,14.111178985949907
DEN,2022,0.2667,0.39682874,0.38361782,-0.11691781835556031,0.0132109225,-0.13012874083518983,-0.11691781835556031,2.076191738337326,Nathaniel Hackett,Jerry Rosburg / Nathaniel Hackett,14.050091631032377
DET,2021,0.2059,0.29329854,0.32359624,-0.11769623908996582,-0.030297697,-0.08739854249954224,-0.11769623908996582,2.076191738337326,Dan Campbell,Dan Campbell,13.989004276114844
DAL,1988,0.1875,0.32232502,0.30554348,-0.11804348230361938,0.016781539,-0.13482502102851868,-0.11804348230361938,2.076191738337326,Tom Landry,Tom Landry,13.927916921197312
JAX,1995,0.25,0.27679917,0.36873522,-0.11873522400856018,-0.09193605,-0.026799172163009644,-0.11873522400856018,2.076191738337326,Tom Coughlin,Tom Coughlin,13.866829566279781
CLT,2021,0.5294,0.6279817,0.648176,-0.11877601442337038,-0.020194292,-0.09858172235488893,-0.11877601442337038,2.076191738337326,Frank Reich,Frank Reich,13.805742211362249
HTX,2021,0.2353,0.35924175,0.35433605,-0.11903605313301086,0.0049057007,-0.1239417538166046,-0.11903605313301086,2.076191738337326,David Culley,David Culley,13.744654856444715
CHI,1989,0.375,0.50315565,0.494383,-0.11938300728797913,0.008772641,-0.1281556487083435,-0.11938300728797913,2.076191738337326,Mike Ditka,Mike Ditka,13.683567501527182
SFO,2003,0.4375,0.52072126,0.5571651,-0.11966508626937866,-0.03644383,-0.08322125673294067,-0.11966508626937866,2.076191738337326,Dennis Erickson,Dennis Erickson,13.622480146609654
GNB,1991,0.25,0.32265118,0.3701371,-0.12013709545135498,-0.047485918,-0.07265117764472961,-0.12013709545135498,2.076191738337326,Lindy Infante,Lindy Infante,13.56139279169212
MIN,2019,0.625,0.73809457,0.7451698,-0.12016981840133667,-0.00707525,-0.11309456825256348,-0.12016981840133667,2.076191738337326,Mike Zimmer,Mike Zimmer,13.500305436774587
ATL,1990,0.3125,0.43245876,0.43521753,-0.12271752953529358,-0.0027587712,-0.11995875835418701,-0.12271752953529358,2.076191738337326,Jerry Glanville,Jerry Glanville,13.439218081857055
DET,1986,0.3125,0.3824918,0.43529642,-0.12279641628265381,-0.05280462,-0.06999179720878601,-0.12279641628265381,2.076191738337326,Darryl Rogers,Darryl Rogers,13.378130726939524
WAS,1993,0.25,0.31526142,0.37349126,-0.12349125742912292,-0.058229834,-0.06526142358779907,-0.12349125742912292,2.076191738337326,Richie Petitbon,Richie Petitbon,13.317043372021992
SDG,1991,0.25,0.35136116,0.37376708,-0.12376707792282104,-0.022405922,-0.10136115550994873,-0.12376707792282104,2.076191738337326,Dan Henning,Dan Henning,13.25595601710446
NYJ,1992,0.25,0.35491413,0.37400764,-0.12400764226913452,-0.019093513,-0.10491412878036499,-0.12400764226913452,2.076191738337326,Bruce Coslet,Bruce Coslet,13.194868662186925
DET,1971,0.5357,0.63920814,0.65974534,-0.1240453355789185,-0.020537198,-0.10350813798904424,-0.1240453355789185,2.076191738337326,Joe Schmidt,Joe Schmidt,13.133781307269397
CIN,1992,0.3125,0.39336118,0.43692377,-0.12442377209663391,-0.04356259,-0.0808611810207367,-0.12442377209663391,2.076191738337326,David Shula,David Shula,13.072693952351862
TAM,2000,0.625,0.7042236,0.74958897,-0.1245889663696289,-0.045365393,-0.07922357320785522,-0.1245889663696289,2.076191738337326,Tony Dungy,Tony Dungy,13.01160659743433
OTI,1982,0.1111,0.19141154,0.23615535,-0.12505534603595733,-0.044743806,-0.08031153991222381,-0.12505534603595733,2.076191738337326,Ed Biles,Ed Biles,12.950519242516801
ATL,1975,0.2857,0.39118278,0.41107237,-0.12537237339019774,-0.019889593,-0.1054827802658081,-0.12537237339019774,2.076191738337326,Marion Campbell,Marion Campbell,12.889431887599267
CIN,2002,0.125,0.2293003,0.2511636,-0.12616360187530518,-0.021863297,-0.10430030524730682,-0.12616360187530518,2.076191738337326,Dick LeBeau,Dick LeBeau,12.828344532681735
NYG,2020,0.375,0.5075542,0.5014667,-0.12646669149398804,0.006087482,-0.13255417346954346,-0.12646669149398804,2.076191738337326,Joe Judge,Joe Judge,12.767257177764202
CIN,2019,0.125,0.25050423,0.25180057,-0.1268005669116974,-0.0012963414,-0.12550422549247742,-0.1268005669116974,2.076191738337326,Zac Taylor,Zac Taylor,12.706169822846672
RAM,2009,0.0625,0.1672851,0.19019493,-0.12769493460655212,-0.022909835,-0.10478509962558746,-0.12769493460655212,2.076191738337326,Steve Spagnuolo,Steve Spagnuolo,12.64508246792914
SEA,1980,0.25,0.36205962,0.37805274,-0.1280527412891388,-0.015993118,-0.11205962300300598,-0.1280527412891388,2.076191738337326,Jack Patera,Jack Patera,12.583995113011607
PHI,2016,0.4375,0.56219256,0.5655809,-0.12808090448379517,-0.0033883452,-0.12469255924224854,-0.12808090448379517,2.076191738337326,Doug Pederson,Doug Pederson,12.522907758094073
SDG,2017,0.5625,0.61612487,0.69096327,-0.1284632682800293,-0.0748384,-0.053624868392944336,-0.1284632682800293,2.076191738337326,Anthony Lynn,Anthony Lynn,12.461820403176542
OTI,1995,0.4375,0.5109937,0.56745905,-0.12995904684066772,-0.056465328,-0.07349371910095215,-0.12995904684066772,2.076191738337326,Jeff Fisher,Jeff Fisher,12.40073304825901
ATL,2005,0.5,0.5837752,0.63001376,-0.13001376390457153,-0.04623854,-0.08377522230148315,-0.13001376390457153,2.076191738337326,Jim Mora Jr,Jim Mora Jr,12.339645693341478
RAM,2022,0.2941,0.45207143,0.42424732,-0.13014732446670535,0.027824104,-0.15797142829895022,-0.13014732446670535,2.076191738337326,Sean McVay,Sean McVay,12.278558338423947
GNB,1994,0.5625,0.7092021,0.6926651,-0.13016510009765625,0.01653701,-0.1467021107673645,-0.13016510009765625,2.076191738337326,Mike Holmgren,Mike Holmgren,12.217470983506413
NYJ,2007,0.25,0.3367652,0.38040093,-0.13040092587471008,-0.043635726,-0.08676519989967346,-0.13040092587471008,2.076191738337326,Eric Mangini,Eric Mangini,12.156383628588882
SFO,2000,0.375,0.5037806,0.50540733,-0.13040733337402344,-0.00162673,-0.12878060340881348,-0.13040733337402344,2.076191738337326,Steve Mariucci,Steve Mariucci,12.09529627367135
DAL,2011,0.5,0.6194584,0.63060254,-0.13060253858566284,-0.011144161,-0.11945837736129761,-0.13060253858566284,2.076191738337326,Jason Garrett,Jason Garrett,12.034208918753817
SDG,1971,0.4,0.45356262,0.5309866,-0.13098660707473753,-0.07742399,-0.053562617301940896,-0.13098660707473753,2.076191738337326,Sid Gillman,Harland Svare / Sid Gillman,11.973121563836287
ATL,2013,0.25,0.38804606,0.3812121,-0.13121208548545837,0.0068339705,-0.1380460560321808,-0.13121208548545837,2.076191738337326,Mike Smith,Mike Smith,11.912034208918755
RAV,2007,0.3125,0.44028208,0.4437613,-0.13126128911972046,-0.0034792125,-0.12778207659721375,-0.13126128911972046,2.076191738337326,Brian Billick,Brian Billick,11.850946854001222
NOR,2014,0.4375,0.572776,0.5688062,-0.13130617141723633,0.003969848,-0.13527601957321167,-0.13130617141723633,2.076191738337326,Sean Payton,Sean Payton,11.78985949908369
CLE,2001,0.4375,0.46053505,0.5698531,-0.13235312700271606,-0.10931808,-0.023035049438476562,-0.13235312700271606,2.076191738337326,Butch Davis,Butch Davis,11.728772144166157
MIN,1995,0.5,0.63076854,0.6325607,-0.13256067037582397,-0.0017921329,-0.1307685375213623,-0.13256067037582397,2.076191738337326,Dennis Green,Dennis Green,11.667684789248625
ATL,1997,0.4375,0.5677655,0.57126033,-0.13376033306121826,-0.0034948587,-0.130265474319458,-0.13376033306121826,2.076191738337326,Dan Reeves,Dan Reeves,11.606597434331094
NOR,1971,0.3571,0.38551655,0.49119222,-0.13409222164154055,-0.10567567,-0.028416554117202786,-0.13409222164154055,2.076191738337326,J.D. Roberts,J.D. Roberts,11.54551007941356
KAN,2008,0.125,0.2213315,0.2593214,-0.134321391582489,-0.037989885,-0.09633150696754456,-0.134321391582489,2.076191738337326,Herm Edwards,Herm Edwards,11.48442272449603
RAM,2012,0.4688,0.5847029,0.60364693,-0.1348469340324402,-0.018944025,-0.11590290899276734,-0.1348469340324402,2.076191738337326,Jeff Fisher,Jeff Fisher,11.423335369578497
CHI,2022,0.1765,0.289308,0.31164438,-0.13514437532424928,-0.022336364,-0.11280801153182984,-0.13514437532424928,2.076191738337326,Matt Eberflus,Matt Eberflus,11.362248014660965
CIN,2007,0.4375,0.51328886,0.5726578,-0.13515782356262207,-0.059368968,-0.07578885555267334,-0.13515782356262207,2.076191738337326,Marvin Lewis,Marvin Lewis,11.301160659743433
BUF,1979,0.4375,0.612029,0.57382816,-0.13632816076278687,0.038200855,-0.17452901601791382,-0.13632816076278687,2.076191738337326,Chuck Knox,Chuck Knox,11.2400733048259
NOR,2024,0.2222,0.30848813,0.3597582,-0.13755819826126098,-0.051270068,-0.086288130569458,-0.13755819826126098,2.076191738337326,Dennis Allen,Darren Rizzi / Dennis Allen,11.17898594990837
JAX,2015,0.3125,0.3827715,0.4513838,-0.1388837993144989,-0.06861231,-0.07027149200439453,-0.1388837993144989,2.076191738337326,Gus Bradley,Gus Bradley,11.117898594990837
CHI,2023,0.4118,0.4610968,0.5511101,-0.13931008882522583,-0.090013295,-0.04929679341316223,-0.13931008882522583,2.076191738337326,Matt Eberflus,Matt Eberflus,11.056811240073305
NWE,1992,0.125,0.24876131,0.26468673,-0.1396867334842682,-0.015925422,-0.12376131117343903,-0.1396867334842682,2.076191738337326,Dick MacPherson,Dick MacPherson,10.995723885155773
CLT,2017,0.25,0.36727956,0.38995266,-0.1399526596069336,-0.0226731,-0.11727955937385559,-0.1399526596069336,2.076191738337326,Chuck Pagano,Chuck Pagano,10.934636530238242
SDG,1972,0.3214,0.40841427,0.46219411,-0.14079411492347715,-0.05377984,-0.0870142744541168,-0.14079411492347715,2.076191738337326,Harland Svare,Harland Svare,10.873549175320708
CHI,1982,0.3333,0.4494116,0.47437617,-0.1410761718273163,-0.024964571,-0.11611160082817079,-0.1410761718273163,2.076191738337326,Mike Ditka,Mike Ditka,10.812461820403177
NOR,1999,0.1875,0.30880943,0.32902768,-0.1415276825428009,-0.020218253,-0.12130942940711975,-0.1415276825428009,2.076191738337326,Mike Ditka,Mike Ditka,10.751374465485645
NYG,2019,0.25,0.3301236,0.3919693,-0.14196929335594177,-0.06184569,-0.08012360334396362,-0.14196929335594177,2.076191738337326,Pat Shurmur,Pat Shurmur,10.690287110568113
MIN,2010,0.3,0.44623366,0.44280344,-0.14280344247817994,0.0034302175,-0.14623365998268129,-0.14280344247817994,2.076191738337326,Brad Childress,Brad Childress / Leslie Frazier,10.62919975565058
CIN,1998,0.1875,0.3067763,0.33134335,-0.14384335279464722,-0.024567068,-0.11927628517150879,-0.14384335279464722,2.076191738337326,Bruce Coslet,Bruce Coslet,10.568112400733048
MIA,2004,0.1111,0.26401883,0.25522816,-0.1441281618118286,0.008790672,-0.15291883363723754,-0.1441281618118286,2.076191738337326,Dave Wannstedt,Dave Wannstedt / Jim Bates,10.507025045815515
RAI,2006,0.125,0.2455866,0.26938117,-0.14438116550445557,-0.023794562,-0.12058660387992859,-0.14438116550445557,2.076191738337326,Art Shell,Art Shell,10.445937690897985
CLT,1982,0.0556,0.15746203,0.20001358,-0.14441357793807985,-0.042551547,-0.10186203064918518,-0.14441357793807985,2.076191738337326,Frank Kush,Frank Kush,10.38485033598045
TAM,2011,0.25,0.3300561,0.3950065,-0.14500650763511658,-0.06495041,-0.0800561010837555,-0.14500650763511658,2.076191738337326,Raheem Morris,Raheem Morris,10.32376298106292
WAS,2003,0.3125,0.45682043,0.45754328,-0.145043283700943,-0.00072285533,-0.14432042837142944,-0.145043283700943,2.076191738337326,Steve Spurrier,Steve Spurrier,10.262675626145388
